dataset_idx,visual_cued_base,question_base,ans_orig_base,ans_blank_base,same_orig_blank_base,swap_k_base,swap_same_rate_base,mdi_orig_base,aei_t_orig_base,aei_o_orig_base,at_orig_base,ao_orig_base,mdi_blank_base,aei_t_blank_base,aei_o_blank_base,at_blank_base,ao_blank_base,effrank_text_orig_base,effrank_image_orig_base,cka_ti_orig_base,effrank_text_blank_base,effrank_image_blank_base,cka_ti_blank_base,visual_cued_reg,question_reg,ans_orig_reg,ans_blank_reg,same_orig_blank_reg,swap_k_reg,swap_same_rate_reg,mdi_orig_reg,aei_t_orig_reg,aei_o_orig_reg,at_orig_reg,ao_orig_reg,mdi_blank_reg,aei_t_blank_reg,aei_o_blank_reg,at_blank_reg,ao_blank_reg,effrank_text_orig_reg,effrank_image_orig_reg,cka_ti_orig_reg,effrank_text_blank_reg,effrank_image_blank_reg,cka_ti_blank_reg,dominant_base,dominant_reg,dominance_transition
76,0,What is the capital of Oregon?,c,c,1,4,1.0,197.1335019482562,9.314894205345588,0.047251705637485,0.9576059463439388,0.0423940536560613,238.67951108556,9.384143243613568,0.0393169200026122,0.9647250063527965,0.0352749936472035,32.17911913387809,9.844044616629963,0.1586707681417465,31.734612156131423,9.70108078923276,0.1750922501087188,0,What is the capital of Oregon?,c,c,1,4,1.0,201.66461871257656,9.323775418500531,0.0462340666301473,0.958518968257064,0.0414810317429359,243.4106906056958,9.390581810675757,0.0385791675267364,0.9653869151161992,0.0346130848838009,31.931713892819204,9.802417246440305,0.1551424264907837,31.39612132190036,9.659682564043727,0.1777076423168182,0,0,none
77,0,What is the capital of Oregon?,c,c,1,4,1.0,210.28293276543965,9.33965352116091,0.0444147007003123,0.960151296567944,0.0398487034320559,238.3337132822249,9.383662983967454,0.0393719497537291,0.9646756338658132,0.0353243661341869,31.767875112695837,10.033389239595472,0.1943819522857666,31.365954615970853,9.70108078923276,0.1869660764932632,0,What is the capital of Oregon?,c,c,1,4,1.0,214.905995833726,9.347666586693892,0.0434965369413249,0.9609750696601196,0.0390249303398803,241.6176285870619,9.388170306820877,0.0388554856767748,0.9651390035049496,0.0348609964950502,31.32646454812525,10.008105065903186,0.1927281767129898,30.82969167283097,9.659682564043727,0.1883749365806579,0,0,none
78,1,Which of these states is farthest north?,d,d,1,4,1.0,179.7474520185308,9.39820740746499,0.0522856224214855,0.9530163517710208,0.0469836482289792,241.3363022265908,9.512261257040947,0.0394149623130874,0.9645818747389416,0.0354181252610582,29.8095708569123,9.382372963183846,0.1400656104087829,29.285272132534494,9.70108078923276,0.1746105104684829,1,Which of these states is farthest north?,b,b,1,4,1.0,186.43503588602397,9.414073355410478,0.0504951942679149,0.9546252232475524,0.0453747767524477,248.32718241479415,9.52175527793266,0.0383435884277378,0.9655446069666505,0.0344553930333495,29.25903100110473,9.39813418832471,0.1346510201692581,28.851249195928588,9.659682564043727,0.1784366369247436,1,1,keep
79,0,Which better describes the Kaeng Krachan National Park ecosystem?,a,a,1,4,1.0,164.3031638445073,6.8713921308281005,0.0418214230940253,0.964046060146032,0.035953939853968,185.42662353990636,6.899651770492435,0.037209606898804,0.9680108454123716,0.0319891545876285,27.990223740673933,21.79094096488508,0.3228251039981842,27.458701313551128,9.70108078923276,0.2829496562480926,0,Which better describes the Kaeng Krachan National Park ecosystem?,a,a,1,4,1.0,162.6218047824862,6.8688387740497125,0.0422381167349426,0.9636878280010044,0.0363121719989954,181.07287443031004,6.894348960974195,0.0380749959521277,0.9672668691516036,0.0327331308483964,28.04465136666256,21.790686393478172,0.3284343183040619,27.30964698836713,9.659682564043727,0.2761399447917938,0,0,none
80,1,Which animal's feet are also adapted for swimming?,a,b,0,4,0.0,215.7092581657705,9.349025203816186,0.0433408620627286,0.961114740579234,0.0388852594207658,249.0958136978666,9.398006007365858,0.0377284783226621,0.966150150289948,0.033849849710052,33.83721207259292,16.557686471161535,0.2192253917455673,33.874843294557486,9.70108078923276,0.1859349608421325,1,Which animal's feet are also adapted for swimming?,a,b,0,4,0.0,215.2738450651773,9.34828996673968,0.043425107977745,0.9610391554592194,0.0389608445407805,250.16868836414335,9.399370501121368,0.0375721300798432,0.9662904253489256,0.0337095746510743,32.806027654078086,16.54223464867924,0.2153507769107818,33.14316829552806,9.659682564043727,0.1869792193174362,0,0,none
81,1,What evidence of a wildfire does this picture show?,a,a,1,4,1.0,216.6938176281877,8.679563947241567,0.0400545065948043,0.9643959941379516,0.0356040058620482,206.0891496322376,8.663691503639107,0.0420385620451116,0.962632389293234,0.0373676107067658,31.00753773301416,11.792592729539482,0.1809517443180084,30.472352919332053,9.70108078923276,0.2122505605220794,1,What evidence of a wildfire does this picture show?,a,a,1,4,0.5,209.27199598117983,8.668618131504456,0.0414227335619431,0.963179792389384,0.0368202076106161,197.36250290837452,8.649400455388276,0.0438249430764655,0.9610444950431416,0.0389555049568582,30.825237669602245,11.78052601202982,0.1801752001047134,30.383201849504875,9.659682564043727,0.2136568129062652,1,0,fixed
82,0,Is granodiorite a mineral?,a,a,1,4,0.0,246.3078906466498,10.83331940750343,0.0439828353816109,0.9599143778800509,0.0400856221199492,287.9485633240532,10.896484604996797,0.0378417745142004,0.96551129411364,0.0344887058863599,29.541232821192427,7.646608225674368,0.2016670107841491,29.46076863949977,9.701041469708189,0.2234968543052673,0,Is granodiorite a mineral?,a,a,1,4,1.0,254.8683982953308,10.847924988301145,0.0425628483596111,0.96120854326719,0.0387914567328101,297.66155136147114,10.908761327846312,0.0366482042371641,0.9665991049990404,0.0334008950009597,28.87300776324516,7.600494132082195,0.2014334499835968,28.80929917697052,9.658703818320303,0.2185424566268921,0,0,none
83,0,Select the organism in the same species as the black-headed gull.,a,a,1,4,1.0,181.7661535934603,7.083017342675046,0.0389677462093244,0.9663486929286792,0.0336513070713206,188.5833328523448,7.091644153609337,0.0376048298985249,0.9675256641356068,0.0324743358643933,32.04721527884066,12.02034794494003,0.1706085056066513,32.77048226187652,9.70108078923276,0.3003969192504883,0,Select the organism in the same species as the black-headed gull.,a,a,1,4,1.0,183.0805821082141,7.08472901200225,0.0386973262288113,0.9665822190287926,0.0334177809712074,189.0944808720737,7.092266730746242,0.0375064713577986,0.9676106034451394,0.0323893965548606,31.7258669252953,12.054804923735524,0.1703313589096069,32.31458587771519,9.659682564043727,0.3013932108879089,0,0,none
84,0,Identify the question that Cooper's experiment can best answer.,b,b,1,4,1.0,124.47708873525772,6.567449614783649,0.0527603085958375,0.9549110715857532,0.0450889284142469,173.29879625566238,6.651945589599675,0.0383842573250553,0.9671968364699824,0.0328031635300175,29.818975106777817,6.9239049916352,0.2235407829284668,30.197292724154053,9.70108078923276,0.2393541038036346,0,Identify the question that Cooper's experiment can best answer.,b,b,1,4,1.0,127.07939528614492,6.573519090216963,0.0517276547894751,0.9557935769158196,0.0442064230841805,171.96056694239107,6.650247911935294,0.0386730983165646,0.9669499931300576,0.0330500068699425,29.63275956065533,7.055594333423592,0.2242811620235443,30.00613907656381,9.659682564043727,0.2385206073522567,0,0,none
85,0,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,c,c,1,4,1.0,165.17028510432377,7.697048829723717,0.0466006874351652,0.9592066930658736,0.0407933069341263,205.55476969821373,7.759235143290119,0.0377477747399482,0.9669563552428416,0.0330436447571583,28.54831811954365,11.930610161178668,0.1757265925407409,30.379406272620773,9.70108078923276,0.2138556391000747,0,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,c,c,1,4,1.0,157.09984342928684,7.680952548682041,0.048892171889015,0.9572007735439624,0.0427992264560374,195.53057036752708,7.746112938955735,0.0396158663292181,0.9653210653409884,0.0346789346590116,27.944848145499016,11.939223507204389,0.177459567785263,29.52956457897405,9.659682564043727,0.2085859775543213,0,0,none
86,1,Does this passage describe the weather or the climate?,b,b,1,4,1.0,314.0368227670793,10.759052000747516,0.0342604790926938,0.9688245877450368,0.0311754122549631,274.9092778598433,10.711523223618135,0.0389638476627885,0.9645447452547138,0.0354552547452862,31.14918794096964,11.997751730322168,0.2563138008117676,29.757166166430046,9.701041469708189,0.2001642137765884,1,Does this passage describe the weather or the climate?,b,b,1,4,1.0,313.398744864269,10.758369135362225,0.0343280543131134,0.968763097497072,0.0312369025029279,271.71930583114846,10.707066481676057,0.0394048794174736,0.9641434272599292,0.0358565727400708,30.940683133802484,11.902028990747285,0.2570678889751434,29.501029565702208,9.658703818320303,0.2032580226659774,1,1,keep
87,0,Select the organism in the same species as the marbled salamander.,c,c,1,4,1.0,202.1457505579427,8.002499303563352,0.0395877691293319,0.9651869389030608,0.0348130610969392,205.43848078142415,8.006967009771722,0.038975010812559,0.9657257920182688,0.0342742079817313,32.196032885454734,12.64939136202096,0.1912570297718048,32.61879166101372,9.70108078923276,0.1852187663316726,0,Select the organism in the same species as the marbled salamander.,c,c,1,4,0.5,204.92807599026088,8.006283552018262,0.0390687489419397,0.9656433597090728,0.0343566402909272,207.8639790239091,8.010170555435751,0.0385356356259994,0.9661121738617164,0.0338878261382834,30.984547343210465,12.700471129460007,0.1853073984384536,31.54499134750205,9.659682564043727,0.1828330606222152,0,0,none
88,1,Which animal's skin is better adapted as a warning sign to ward off predators?,a,b,0,4,0.0,216.73277595225548,8.479258033625925,0.0391230998466694,0.9653309145974128,0.034669085402587,224.79850175113123,8.489818688294104,0.0377663490733268,0.9665332045134828,0.0334667954865173,34.34498014889927,8.04447671058899,0.167951300740242,34.8650391930019,9.70108078923276,0.2179956436157226,1,Which animal's skin is better adapted as a warning sign to ward off predators?,a,b,0,4,0.0,215.093782061674,8.477018616472654,0.0394108027448326,0.965075965567656,0.034924034432344,225.11297658855008,8.490215622220807,0.0377153540896879,0.9665783939143688,0.0334216060856311,33.89054743965868,7.989461262784568,0.1665587723255157,34.43054154049924,9.659682564043727,0.2150398343801498,0,0,none
89,1,"During this time, thermal energy was transferred from () to ().",b,b,1,4,0.75,153.7884910236481,8.000449805486612,0.0520224221736877,0.9541820868928989,0.0458179131071011,202.248988427107,8.08925644102291,0.0399965236114808,0.9647737039752096,0.0352262960247905,29.346128883179343,10.106099982597256,0.1743245869874954,29.356653750253194,9.70108078923276,0.1825856268405914,1,"During this time, thermal energy was transferred from () to ().",a,a,1,4,1.0,142.17213422721574,7.9706109353075645,0.0560631025104339,0.9506233225596178,0.0493766774403821,186.55384028372265,8.065353485009457,0.0432333822383027,0.96192289270755,0.0380771072924501,29.05498926526568,9.730183856924524,0.1701340526342392,28.956567728941007,9.659682564043727,0.1872951090335846,0,1,new
90,1,Which property matches this object?,b,b,1,4,1.0,211.8152770607904,11.107320400810188,0.0524387124240449,0.952056034355159,0.047943965644841,266.5718946612865,11.217795326949838,0.0420816880984526,0.9615253137385577,0.0384746862614424,29.410155117265177,9.987238770041008,0.1711703240871429,28.88671678498227,9.701041469708189,0.2065415531396865,1,Which property matches this object?,b,a,0,4,0.75,208.41939158769245,11.098650402026202,0.0532515248100436,0.951312891602246,0.0486871083977541,247.48029141298647,11.184598447191284,0.045193895575817,0.9586798669021102,0.0413201330978898,28.92688287745216,9.990946898341727,0.1648834347724914,28.33583273738313,9.658703818320303,0.2025438845157623,1,0,fixed
91,1,What is the name of the colony shown?,a,c,0,4,0.0,180.71516099156548,9.046552843542695,0.0500597337484314,0.9552260766473656,0.0447739233526343,214.3486652869436,9.110558964846934,0.0425034555389035,0.9619844869714156,0.0380155130285845,28.674488195730653,22.505720723027704,0.260284960269928,28.171980499092214,9.70108078923276,0.2009567767381668,1,What is the name of the colony shown?,a,d,0,4,0.0,179.54083557441007,9.043904304809162,0.0503724084600294,0.954946417277986,0.0450535827220138,215.81931051263817,9.112919638825783,0.0422247648608447,0.962233750683468,0.0377662493165319,28.18645203728012,22.559281201432672,0.2563669681549072,27.633145601220445,9.659682564043727,0.2123425751924514,0,0,none
92,1,Will these magnets attract or repel each other?,b,b,1,4,1.0,255.19219099021728,10.366141528550465,0.0406209198186156,0.9631533073771298,0.0368466926228702,250.82980706220172,10.35950284196578,0.0413009241736441,0.962536484529104,0.037463515470896,30.02023580826819,9.373277535164528,0.1920714825391769,29.958131117129263,9.701041469708189,0.1907939612865448,1,Will these magnets attract or repel each other?,a,a,1,4,1.0,250.1088980788547,10.358384301135144,0.0414154969323376,0.9624325571133442,0.0375674428866558,247.4488078368873,10.354202731791492,0.041843817403302,0.962044033347556,0.037955966652444,29.010391261262413,9.147902152063478,0.1894329488277435,28.98414766342933,9.658703818320303,0.1911341845989227,1,1,keep
93,0,Identify the question that Jen's experiment can best answer.,a,a,1,4,1.0,174.33072120938328,6.825760474359132,0.0391540884303514,0.9663893369062856,0.0336106630937144,176.05796953218842,6.828011966549956,0.0387827485724899,0.9667081025666852,0.0332918974333147,29.75356939055368,17.757799996222833,0.2937378585338592,30.12064966229177,9.70108078923276,0.2919588983058929,0,Identify the question that Jen's experiment can best answer.,a,a,1,4,1.0,168.48260905923345,6.817806533322617,0.0404659363443599,0.9652632200680308,0.0347367799319691,170.92472754706205,6.82119194636503,0.0399075782904898,0.965742525938417,0.0342574740615829,29.699450383728685,17.83541359206975,0.294210135936737,30.12885903242945,9.659682564043727,0.2882438898086548,0,0,none
94,0,What location was involved in the triangular trade?,b,b,1,4,1.0,222.90930224607703,10.464807359462007,0.0469464811652838,0.9573483073324868,0.0426516926675133,266.8175734334284,10.538777838008397,0.0394980649227658,0.9641153227200108,0.0358846772799891,30.600824257468613,12.067376994071353,0.2193867266178131,29.762672132901304,9.701041469708189,0.2836861908435821,0,What location was involved in the triangular trade?,b,b,1,4,1.0,223.98406707289055,10.466949523478323,0.0467307771497518,0.957544278173096,0.0424557218269039,270.53948611657114,10.543983180010196,0.038973915901751,0.964591521199671,0.035408478800329,30.166774670621223,12.085813049948218,0.2150124162435531,29.22365670286349,9.658703818320303,0.2819454967975616,0,0,none
